Month-Year,GMT,concentration,Measure,Location,Year,Month
Nov-15,02:00,2.0,Sulphur Dioxide,Roadside,2015,11
Nov-15,03:00,1.9,Sulphur Dioxide,Roadside,2015,11
Nov-15,04:00,2.0,Sulphur Dioxide,Roadside,2015,11
Nov-15,05:00,2.4,Sulphur Dioxide,Roadside,2015,11
Nov-15,06:00,3.1,Sulphur Dioxide,Roadside,2015,11
Nov-15,07:00,3.8,Sulphur Dioxide,Roadside,2015,11
Nov-15,08:00,3.9,Sulphur Dioxide,Roadside,2015,11
Nov-15,09:00,3.7,Sulphur Dioxide,Roadside,2015,11
Nov-15,10:00,3.7,Sulphur Dioxide,Roadside,2015,11
Nov-15,11:00,3.7,Sulphur Dioxide,Roadside,2015,11
Nov-15,12:00,3.6,Sulphur Dioxide,Roadside,2015,11
Nov-15,13:00,3.2,Sulphur Dioxide,Roadside,2015,11
Nov-15,14:00,3.3,Sulphur Dioxide,Roadside,2015,11
Nov-15,15:00,3.4,Sulphur Dioxide,Roadside,2015,11
Nov-15,16:00,3.3,Sulphur Dioxide,Roadside,2015,11
Nov-15,17:00,3.1,Sulphur Dioxide,Roadside,2015,11
Nov-15,18:00,3.1,Sulphur Dioxide,Roadside,2015,11
Nov-15,19:00,2.9,Sulphur Dioxide,Roadside,2015,11
Nov-15,20:00,2.9,Sulphur Dioxide,Roadside,2015,11
Nov-15,21:00,2.7,Sulphur Dioxide,Roadside,2015,11
Nov-15,22:00,2.4,Sulphur Dioxide,Roadside,2015,11
Nov-15,23:00,2.2,Sulphur Dioxide,Roadside,2015,11
Dec-15,00:00,1.2,Sulphur Dioxide,Roadside,2015,12
Dec-15,01:00,1.5,Sulphur Dioxide,Roadside,2015,12
Dec-15,02:00,1.1,Sulphur Dioxide,Roadside,2015,12
Dec-15,03:00,0.9,Sulphur Dioxide,Roadside,2015,12
Dec-15,04:00,1.1,Sulphur Dioxide,Roadside,2015,12
Dec-15,05:00,1.1,Sulphur Dioxide,Roadside,2015,12
Dec-15,06:00,1.6,Sulphur Dioxide,Roadside,2015,12
Dec-15,07:00,1.5,Sulphur Dioxide,Roadside,2015,12
Dec-15,08:00,1.6,Sulphur Dioxide,Roadside,2015,12
Dec-15,09:00,1.8,Sulphur Dioxide,Roadside,2015,12
Dec-15,10:00,1.8,Sulphur Dioxide,Roadside,2015,12
Dec-15,11:00,1.9,Sulphur Dioxide,Roadside,2015,12
Dec-15,12:00,1.9,Sulphur Dioxide,Roadside,2015,12
Dec-15,13:00,1.9,Sulphur Dioxide,Roadside,2015,12
Dec-15,14:00,2.1,Sulphur Dioxide,Roadside,2015,12
Dec-15,15:00,2.1,Sulphur Dioxide,Roadside,2015,12
Dec-15,16:00,1.9,Sulphur Dioxide,Roadside,2015,12
Dec-15,17:00,1.8,Sulphur Dioxide,Roadside,2015,12
Dec-15,18:00,1.8,Sulphur Dioxide,Roadside,2015,12
Dec-15,19:00,1.8,Sulphur Dioxide,Roadside,2015,12
Dec-15,20:00,1.8,Sulphur Dioxide,Roadside,2015,12
Dec-15,21:00,1.6,Sulphur Dioxide,Roadside,2015,12
Dec-15,22:00,1.4,Sulphur Dioxide,Roadside,2015,12
Dec-15,23:00,1.2,Sulphur Dioxide,Roadside,2015,12
Jan-16,00:00,3.2,Sulphur Dioxide,Roadside,2016,01
Jan-16,01:00,3.0,Sulphur Dioxide,Roadside,2016,01
Jan-16,02:00,2.5,Sulphur Dioxide,Roadside,2016,01
Jan-16,03:00,2.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,04:00,2.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,05:00,3.6,Sulphur Dioxide,Roadside,2016,01
Jan-16,06:00,4.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,07:00,4.7,Sulphur Dioxide,Roadside,2016,01
Jan-16,08:00,5.2,Sulphur Dioxide,Roadside,2016,01
Jan-16,09:00,5.3,Sulphur Dioxide,Roadside,2016,01
Jan-16,10:00,5.0,Sulphur Dioxide,Roadside,2016,01
Jan-16,11:00,4.5,Sulphur Dioxide,Roadside,2016,01
Jan-16,12:00,3.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,13:00,3.6,Sulphur Dioxide,Roadside,2016,01
Jan-16,14:00,3.6,Sulphur Dioxide,Roadside,2016,01
Jan-16,15:00,3.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,16:00,3.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,17:00,4.0,Sulphur Dioxide,Roadside,2016,01
Jan-16,18:00,4.1,Sulphur Dioxide,Roadside,2016,01
Jan-16,19:00,4.2,Sulphur Dioxide,Roadside,2016,01
Jan-16,20:00,4.0,Sulphur Dioxide,Roadside,2016,01
Jan-16,21:00,4.0,Sulphur Dioxide,Roadside,2016,01
Jan-16,22:00,3.9,Sulphur Dioxide,Roadside,2016,01
Jan-16,23:00,3.4,Sulphur Dioxide,Roadside,2016,01
Feb-16,00:00,3.8,Sulphur Dioxide,Roadside,2016,02
Feb-16,01:00,3.5,Sulphur Dioxide,Roadside,2016,02
Feb-16,02:00,3.1,Sulphur Dioxide,Roadside,2016,02
Feb-16,03:00,3.0,Sulphur Dioxide,Roadside,2016,02
Feb-16,04:00,3.0,Sulphur Dioxide,Roadside,2016,02
Feb-16,05:00,3.7,Sulphur Dioxide,Roadside,2016,02
Feb-16,06:00,5.0,Sulphur Dioxide,Roadside,2016,02
Feb-16,07:00,5.4,Sulphur Dioxide,Roadside,2016,02
Feb-16,08:00,5.5,Sulphur Dioxide,Roadside,2016,02
Feb-16,09:00,5.4,Sulphur Dioxide,Roadside,2016,02
Feb-16,10:00,4.9,Sulphur Dioxide,Roadside,2016,02
Feb-16,11:00,4.2,Sulphur Dioxide,Roadside,2016,02
Feb-16,12:00,3.7,Sulphur Dioxide,Roadside,2016,02
Feb-16,13:00,3.7,Sulphur Dioxide,Roadside,2016,02
Feb-16,14:00,3.7,Sulphur Dioxide,Roadside,2016,02
Feb-16,15:00,3.8,Sulphur Dioxide,Roadside,2016,02
Feb-16,16:00,3.8,Sulphur Dioxide,Roadside,2016,02
Feb-16,17:00,3.9,Sulphur Dioxide,Roadside,2016,02
Feb-16,18:00,4.0,Sulphur Dioxide,Roadside,2016,02
Feb-16,19:00,4.1,Sulphur Dioxide,Roadside,2016,02
Feb-16,20:00,4.0,Sulphur Dioxide,Roadside,2016,02
Feb-16,21:00,4.1,Sulphur Dioxide,Roadside,2016,02
Feb-16,22:00,4.0,Sulphur Dioxide,Roadside,2016,02
Feb-16,23:00,3.8,Sulphur Dioxide,Roadside,2016,02
Mar-16,00:00,3.0,Sulphur Dioxide,Roadside,2016,03
Mar-16,01:00,2.9,Sulphur Dioxide,Roadside,2016,03
Mar-16,02:00,2.5,Sulphur Dioxide,Roadside,2016,03
Mar-16,03:00,2.5,Sulphur Dioxide,Roadside,2016,03
Mar-16,04:00,2.7,Sulphur Dioxide,Roadside,2016,03
Mar-16,05:00,3.2,Sulphur Dioxide,Roadside,2016,03
Mar-16,06:00,4.1,Sulphur Dioxide,Roadside,2016,03
Mar-16,07:00,4.4,Sulphur Dioxide,Roadside,2016,03
Mar-16,08:00,4.5,Sulphur Dioxide,Roadside,2016,03
Mar-16,09:00,4.3,Sulphur Dioxide,Roadside,2016,03
Mar-16,10:00,4.0,Sulphur Dioxide,Roadside,2016,03
Mar-16,11:00,3.8,Sulphur Dioxide,Roadside,2016,03
Mar-16,12:00,3.7,Sulphur Dioxide,Roadside,2016,03
Mar-16,13:00,3.6,Sulphur Dioxide,Roadside,2016,03
Mar-16,14:00,3.9,Sulphur Dioxide,Roadside,2016,03
Mar-16,15:00,3.7,Sulphur Dioxide,Roadside,2016,03
Mar-16,16:00,3.6,Sulphur Dioxide,Roadside,2016,03
Mar-16,17:00,3.7,Sulphur Dioxide,Roadside,2016,03
Mar-16,18:00,3.6,Sulphur Dioxide,Roadside,2016,03
Mar-16,19:00,3.4,Sulphur Dioxide,Roadside,2016,03
Mar-16,20:00,3.4,Sulphur Dioxide,Roadside,2016,03
Mar-16,21:00,3.2,Sulphur Dioxide,Roadside,2016,03
Mar-16,22:00,3.2,Sulphur Dioxide,Roadside,2016,03
Mar-16,23:00,3.1,Sulphur Dioxide,Roadside,2016,03
Apr-16,00:00,5.4,Sulphur Dioxide,Roadside,2016,04
Apr-16,01:00,5.3,Sulphur Dioxide,Roadside,2016,04
Apr-16,02:00,5.2,Sulphur Dioxide,Roadside,2016,04
Apr-16,03:00,5.2,Sulphur Dioxide,Roadside,2016,04
Apr-16,04:00,5.8,Sulphur Dioxide,Roadside,2016,04
Apr-16,05:00,6.6,Sulphur Dioxide,Roadside,2016,04
Apr-16,06:00,7.3,Sulphur Dioxide,Roadside,2016,04
Apr-16,07:00,7.1,Sulphur Dioxide,Roadside,2016,04
Apr-16,08:00,7.0,Sulphur Dioxide,Roadside,2016,04
Apr-16,09:00,6.5,Sulphur Dioxide,Roadside,2016,04
Apr-16,10:00,6.2,Sulphur Dioxide,Roadside,2016,04
Apr-16,11:00,6.2,Sulphur Dioxide,Roadside,2016,04
Apr-16,12:00,6.0,Sulphur Dioxide,Roadside,2016,04
Apr-16,13:00,6.0,Sulphur Dioxide,Roadside,2016,04
Apr-16,14:00,6.0,Sulphur Dioxide,Roadside,2016,04
Apr-16,15:00,5.8,Sulphur Dioxide,Roadside,2016,04
Apr-16,16:00,5.6,Sulphur Dioxide,Roadside,2016,04
Apr-16,17:00,5.4,Sulphur Dioxide,Roadside,2016,04
Apr-16,18:00,5.4,Sulphur Dioxide,Roadside,2016,04
Apr-16,19:00,5.6,Sulphur Dioxide,Roadside,2016,04
Apr-16,20:00,5.5,Sulphur Dioxide,Roadside,2016,04
Apr-16,21:00,5.4,Sulphur Dioxide,Roadside,2016,04
Apr-16,22:00,5.5,Sulphur Dioxide,Roadside,2016,04
Apr-16,23:00,5.5,Sulphur Dioxide,Roadside,2016,04
May-16,00:00,3.4,Sulphur Dioxide,Roadside,2016,05
May-16,01:00,3.3,Sulphur Dioxide,Roadside,2016,05
May-16,02:00,3.3,Sulphur Dioxide,Roadside,2016,05
May-16,03:00,3.2,Sulphur Dioxide,Roadside,2016,05
May-16,04:00,3.7,Sulphur Dioxide,Roadside,2016,05
May-16,05:00,4.5,Sulphur Dioxide,Roadside,2016,05
May-16,06:00,4.8,Sulphur Dioxide,Roadside,2016,05
May-16,07:00,5.0,Sulphur Dioxide,Roadside,2016,05
May-16,08:00,5.0,Sulphur Dioxide,Roadside,2016,05
May-16,09:00,4.6,Sulphur Dioxide,Roadside,2016,05
May-16,10:00,4.5,Sulphur Dioxide,Roadside,2016,05
May-16,11:00,4.4,Sulphur Dioxide,Roadside,2016,05
May-16,12:00,4.3,Sulphur Dioxide,Roadside,2016,05
May-16,13:00,4.3,Sulphur Dioxide,Roadside,2016,05
May-16,14:00,4.1,Sulphur Dioxide,Roadside,2016,05
May-16,15:00,4.1,Sulphur Dioxide,Roadside,2016,05
May-16,16:00,4.1,Sulphur Dioxide,Roadside,2016,05
May-16,17:00,3.9,Sulphur Dioxide,Roadside,2016,05
May-16,18:00,3.9,Sulphur Dioxide,Roadside,2016,05
May-16,19:00,3.8,Sulphur Dioxide,Roadside,2016,05
May-16,20:00,3.7,Sulphur Dioxide,Roadside,2016,05
May-16,21:00,3.7,Sulphur Dioxide,Roadside,2016,05
May-16,22:00,3.7,Sulphur Dioxide,Roadside,2016,05
May-16,23:00,3.5,Sulphur Dioxide,Roadside,2016,05
Jun-16,00:00,5.4,Sulphur Dioxide,Roadside,2016,06
Jun-16,01:00,5.3,Sulphur Dioxide,Roadside,2016,06
Jun-16,02:00,5.2,Sulphur Dioxide,Roadside,2016,06
Jun-16,03:00,5.3,Sulphur Dioxide,Roadside,2016,06
Jun-16,04:00,5.5,Sulphur Dioxide,Roadside,2016,06
Jun-16,05:00,6.3,Sulphur Dioxide,Roadside,2016,06
Jun-16,06:00,6.9,Sulphur Dioxide,Roadside,2016,06
Jun-16,07:00,7.0,Sulphur Dioxide,Roadside,2016,06
Jun-16,08:00,7.0,Sulphur Dioxide,Roadside,2016,06
Jun-16,09:00,6.9,Sulphur Dioxide,Roadside,2016,06
Jun-16,10:00,6.7,Sulphur Dioxide,Roadside,2016,06
Jun-16,11:00,6.5,Sulphur Dioxide,Roadside,2016,06
Jun-16,12:00,6.3,Sulphur Dioxide,Roadside,2016,06
Jun-16,13:00,6.3,Sulphur Dioxide,Roadside,2016,06
Jun-16,14:00,6.2,Sulphur Dioxide,Roadside,2016,06
Jun-16,15:00,6.1,Sulphur Dioxide,Roadside,2016,06
Jun-16,16:00,6.0,Sulphur Dioxide,Roadside,2016,06
Jun-16,17:00,6.1,Sulphur Dioxide,Roadside,2016,06
Jun-16,18:00,6.0,Sulphur Dioxide,Roadside,2016,06
Jun-16,19:00,5.9,Sulphur Dioxide,Roadside,2016,06
Jun-16,20:00,5.9,Sulphur Dioxide,Roadside,2016,06
Jun-16,21:00,5.7,Sulphur Dioxide,Roadside,2016,06
Jun-16,22:00,5.6,Sulphur Dioxide,Roadside,2016,06
Jun-16,23:00,5.6,Sulphur Dioxide,Roadside,2016,06
Jul-16,00:00,1.8,Sulphur Dioxide,Roadside,2016,07
Jul-16,01:00,1.8,Sulphur Dioxide,Roadside,2016,07
Jul-16,02:00,1.7,Sulphur Dioxide,Roadside,2016,07
Jul-16,03:00,1.8,Sulphur Dioxide,Roadside,2016,07
Jul-16,04:00,2.2,Sulphur Dioxide,Roadside,2016,07
Jul-16,05:00,2.9,Sulphur Dioxide,Roadside,2016,07
Jul-16,06:00,3.3,Sulphur Dioxide,Roadside,2016,07
Jul-16,07:00,3.4,Sulphur Dioxide,Roadside,2016,07
Jul-16,08:00,3.4,Sulphur Dioxide,Roadside,2016,07
Jul-16,09:00,3.3,Sulphur Dioxide,Roadside,2016,07
Jul-16,10:00,2.9,Sulphur Dioxide,Roadside,2016,07
Jul-16,11:00,2.8,Sulphur Dioxide,Roadside,2016,07
Jul-16,12:00,2.5,Sulphur Dioxide,Roadside,2016,07
Jul-16,13:00,2.6,Sulphur Dioxide,Roadside,2016,07
Jul-16,14:00,2.6,Sulphur Dioxide,Roadside,2016,07
Jul-16,15:00,2.5,Sulphur Dioxide,Roadside,2016,07
Jul-16,16:00,2.4,Sulphur Dioxide,Roadside,2016,07
Jul-16,17:00,2.4,Sulphur Dioxide,Roadside,2016,07
Jul-16,18:00,2.3,Sulphur Dioxide,Roadside,2016,07
Jul-16,19:00,2.4,Sulphur Dioxide,Roadside,2016,07
Jul-16,20:00,2.5,Sulphur Dioxide,Roadside,2016,07
Jul-16,21:00,2.3,Sulphur Dioxide,Roadside,2016,07
Jul-16,22:00,2.2,Sulphur Dioxide,Roadside,2016,07
Jul-16,23:00,2.0,Sulphur Dioxide,Roadside,2016,07
Aug-16,00:00,1.4,Sulphur Dioxide,Roadside,2016,08
Aug-16,01:00,1.3,Sulphur Dioxide,Roadside,2016,08
Aug-16,02:00,1.1,Sulphur Dioxide,Roadside,2016,08
Aug-16,03:00,1.4,Sulphur Dioxide,Roadside,2016,08
Aug-16,04:00,1.8,Sulphur Dioxide,Roadside,2016,08
Aug-16,05:00,2.5,Sulphur Dioxide,Roadside,2016,08
Aug-16,06:00,2.8,Sulphur Dioxide,Roadside,2016,08
Aug-16,07:00,3.0,Sulphur Dioxide,Roadside,2016,08
Aug-16,08:00,2.9,Sulphur Dioxide,Roadside,2016,08
Aug-16,09:00,2.6,Sulphur Dioxide,Roadside,2016,08
Aug-16,10:00,2.4,Sulphur Dioxide,Roadside,2016,08
Aug-16,11:00,2.1,Sulphur Dioxide,Roadside,2016,08
Aug-16,12:00,2.0,Sulphur Dioxide,Roadside,2016,08
Aug-16,13:00,2.2,Sulphur Dioxide,Roadside,2016,08
Aug-16,14:00,2.2,Sulphur Dioxide,Roadside,2016,08
Aug-16,15:00,2.0,Sulphur Dioxide,Roadside,2016,08
Aug-16,16:00,1.8,Sulphur Dioxide,Roadside,2016,08
Aug-16,17:00,1.9,Sulphur Dioxide,Roadside,2016,08
Aug-16,18:00,1.9,Sulphur Dioxide,Roadside,2016,08
Aug-16,19:00,1.8,Sulphur Dioxide,Roadside,2016,08
Aug-16,20:00,1.7,Sulphur Dioxide,Roadside,2016,08
Aug-16,21:00,1.7,Sulphur Dioxide,Roadside,2016,08
Aug-16,22:00,1.6,Sulphur Dioxide,Roadside,2016,08
Aug-16,23:00,1.6,Sulphur Dioxide,Roadside,2016,08
Sep-16,00:00,1.8,Sulphur Dioxide,Roadside,2016,09
Sep-16,01:00,1.7,Sulphur Dioxide,Roadside,2016,09
Sep-16,02:00,1.6,Sulphur Dioxide,Roadside,2016,09
Sep-16,03:00,2.0,Sulphur Dioxide,Roadside,2016,09
Sep-16,04:00,2.8,Sulphur Dioxide,Roadside,2016,09
Sep-16,05:00,3.6,Sulphur Dioxide,Roadside,2016,09
Sep-16,06:00,3.4,Sulphur Dioxide,Roadside,2016,09
Sep-16,07:00,3.5,Sulphur Dioxide,Roadside,2016,09
Sep-16,08:00,3.7,Sulphur Dioxide,Roadside,2016,09
Sep-16,09:00,3.3,Sulphur Dioxide,Roadside,2016,09
Sep-16,10:00,3.1,Sulphur Dioxide,Roadside,2016,09
Sep-16,11:00,2.9,Sulphur Dioxide,Roadside,2016,09
Sep-16,12:00,2.6,Sulphur Dioxide,Roadside,2016,09
Sep-16,13:00,2.8,Sulphur Dioxide,Roadside,2016,09
Sep-16,14:00,2.6,Sulphur Dioxide,Roadside,2016,09
Sep-16,15:00,2.3,Sulphur Dioxide,Roadside,2016,09
Sep-16,16:00,2.2,Sulphur Dioxide,Roadside,2016,09
Sep-16,17:00,2.0,Sulphur Dioxide,Roadside,2016,09
Sep-16,18:00,2.1,Sulphur Dioxide,Roadside,2016,09
Sep-16,19:00,2.0,Sulphur Dioxide,Roadside,2016,09
Sep-16,20:00,2.1,Sulphur Dioxide,Roadside,2016,09
Sep-16,21:00,2.1,Sulphur Dioxide,Roadside,2016,09
Sep-16,22:00,2.2,Sulphur Dioxide,Roadside,2016,09
Sep-16,23:00,2.1,Sulphur Dioxide,Roadside,2016,09
Oct-16,00:00,4.6,Sulphur Dioxide,Roadside,2016,10
Oct-16,01:00,4.1,Sulphur Dioxide,Roadside,2016,10
Oct-16,02:00,3.7,Sulphur Dioxide,Roadside,2016,10
Oct-16,03:00,3.6,Sulphur Dioxide,Roadside,2016,10
Oct-16,04:00,4.8,Sulphur Dioxide,Roadside,2016,10
Oct-16,05:00,5.7,Sulphur Dioxide,Roadside,2016,10
Oct-16,06:00,6.5,Sulphur Dioxide,Roadside,2016,10
Oct-16,07:00,6.5,Sulphur Dioxide,Roadside,2016,10
Oct-16,08:00,6.2,Sulphur Dioxide,Roadside,2016,10
Oct-16,09:00,5.6,Sulphur Dioxide,Roadside,2016,10
Oct-16,10:00,5.4,Sulphur Dioxide,Roadside,2016,10
Oct-16,11:00,4.9,Sulphur Dioxide,Roadside,2016,10
Oct-16,12:00,4.7,Sulphur Dioxide,Roadside,2016,10
Oct-16,13:00,4.5,Sulphur Dioxide,Roadside,2016,10
Oct-16,14:00,4.5,Sulphur Dioxide,Roadside,2016,10
Oct-16,15:00,4.4,Sulphur Dioxide,Roadside,2016,10
Oct-16,16:00,4.7,Sulphur Dioxide,Roadside,2016,10
Oct-16,17:00,4.8,Sulphur Dioxide,Roadside,2016,10
Oct-16,18:00,4.7,Sulphur Dioxide,Roadside,2016,10
Oct-16,19:00,4.8,Sulphur Dioxide,Roadside,2016,10
Oct-16,20:00,5.0,Sulphur Dioxide,Roadside,2016,10
Oct-16,21:00,5.0,Sulphur Dioxide,Roadside,2016,10
Oct-16,22:00,5.1,Sulphur Dioxide,Roadside,2016,10
Oct-16,23:00,5.0,Sulphur Dioxide,Roadside,2016,10
Nov-16,00:00,5.7,Sulphur Dioxide,Roadside,2016,11
Nov-16,01:00,5.3,Sulphur Dioxide,Roadside,2016,11
Nov-16,02:00,5.0,Sulphur Dioxide,Roadside,2016,11
Nov-16,03:00,4.9,Sulphur Dioxide,Roadside,2016,11
Nov-16,04:00,5.1,Sulphur Dioxide,Roadside,2016,11
Nov-16,05:00,6.1,Sulphur Dioxide,Roadside,2016,11
Nov-16,06:00,7.7,Sulphur Dioxide,Roadside,2016,11
Nov-16,07:00,7.1,Sulphur Dioxide,Roadside,2016,11
Nov-16,08:00,7.0,Sulphur Dioxide,Roadside,2016,11
Nov-16,09:00,6.8,Sulphur Dioxide,Roadside,2016,11
Nov-16,10:00,6.6,Sulphur Dioxide,Roadside,2016,11
Nov-16,11:00,6.3,Sulphur Dioxide,Roadside,2016,11
Nov-16,12:00,6.0,Sulphur Dioxide,Roadside,2016,11
Nov-16,13:00,5.7,Sulphur Dioxide,Roadside,2016,11
Nov-16,14:00,5.8,Sulphur Dioxide,Roadside,2016,11
Nov-16,15:00,6.1,Sulphur Dioxide,Roadside,2016,11
Nov-16,16:00,6.7,Sulphur Dioxide,Roadside,2016,11
Nov-16,17:00,6.8,Sulphur Dioxide,Roadside,2016,11
Nov-16,18:00,7.0,Sulphur Dioxide,Roadside,2016,11
Nov-16,19:00,6.5,Sulphur Dioxide,Roadside,2016,11
Nov-16,20:00,6.1,Sulphur Dioxide,Roadside,2016,11
Nov-16,21:00,5.6,Sulphur Dioxide,Roadside,2016,11
Nov-16,22:00,5.3,Sulphur Dioxide,Roadside,2016,11
Nov-16,23:00,5.5,Sulphur Dioxide,Roadside,2016,11
Dec-16,00:00,5.7,Sulphur Dioxide,Roadside,2016,12
Dec-16,01:00,4.7,Sulphur Dioxide,Roadside,2016,12
Dec-16,02:00,4.2,Sulphur Dioxide,Roadside,2016,12
Dec-16,03:00,4.0,Sulphur Dioxide,Roadside,2016,12
Dec-16,04:00,4.2,Sulphur Dioxide,Roadside,2016,12
Dec-16,05:00,5.8,Sulphur Dioxide,Roadside,2016,12
Dec-16,06:00,6.6,Sulphur Dioxide,Roadside,2016,12
Dec-16,07:00,6.4,Sulphur Dioxide,Roadside,2016,12
Dec-16,08:00,6.9,Sulphur Dioxide,Roadside,2016,12
Dec-16,09:00,6.9,Sulphur Dioxide,Roadside,2016,12
Dec-16,10:00,6.8,Sulphur Dioxide,Roadside,2016,12
Dec-16,11:00,5.3,Sulphur Dioxide,Roadside,2016,12
Dec-16,12:00,5.0,Sulphur Dioxide,Roadside,2016,12
Dec-16,13:00,4.9,Sulphur Dioxide,Roadside,2016,12
Dec-16,14:00,5.0,Sulphur Dioxide,Roadside,2016,12
Dec-16,15:00,5.6,Sulphur Dioxide,Roadside,2016,12
Dec-16,16:00,6.3,Sulphur Dioxide,Roadside,2016,12
Dec-16,17:00,6.2,Sulphur Dioxide,Roadside,2016,12
Dec-16,18:00,6.4,Sulphur Dioxide,Roadside,2016,12
Dec-16,19:00,6.6,Sulphur Dioxide,Roadside,2016,12
Dec-16,20:00,6.6,Sulphur Dioxide,Roadside,2016,12
Dec-16,21:00,6.1,Sulphur Dioxide,Roadside,2016,12
Dec-16,22:00,6.0,Sulphur Dioxide,Roadside,2016,12
Dec-16,23:00,6.0,Sulphur Dioxide,Roadside,2016,12
Jan-17,00:00,8.2,Sulphur Dioxide,Roadside,2017,01
Jan-17,01:00,8.0,Sulphur Dioxide,Roadside,2017,01
Jan-17,02:00,7.3,Sulphur Dioxide,Roadside,2017,01
Jan-17,03:00,7.0,Sulphur Dioxide,Roadside,2017,01
Jan-17,04:00,7.2,Sulphur Dioxide,Roadside,2017,01
Jan-17,05:00,9.0,Sulphur Dioxide,Roadside,2017,01
Jan-17,06:00,10.9,Sulphur Dioxide,Roadside,2017,01
Jan-17,07:00,10.8,Sulphur Dioxide,Roadside,2017,01
Jan-17,08:00,10.5,Sulphur Dioxide,Roadside,2017,01
Jan-17,09:00,10.6,Sulphur Dioxide,Roadside,2017,01
Jan-17,10:00,9.0,Sulphur Dioxide,Roadside,2017,01
Jan-17,11:00,7.7,Sulphur Dioxide,Roadside,2017,01
Jan-17,12:00,7.3,Sulphur Dioxide,Roadside,2017,01
Jan-17,13:00,7.3,Sulphur Dioxide,Roadside,2017,01
Jan-17,14:00,7.3,Sulphur Dioxide,Roadside,2017,01
Jan-17,15:00,7.8,Sulphur Dioxide,Roadside,2017,01
Jan-17,16:00,8.4,Sulphur Dioxide,Roadside,2017,01
Jan-17,17:00,9.2,Sulphur Dioxide,Roadside,2017,01
Jan-17,18:00,8.8,Sulphur Dioxide,Roadside,2017,01
Jan-17,19:00,8.7,Sulphur Dioxide,Roadside,2017,01
Jan-17,20:00,8.4,Sulphur Dioxide,Roadside,2017,01
Jan-17,21:00,8.9,Sulphur Dioxide,Roadside,2017,01
Jan-17,22:00,8.5,Sulphur Dioxide,Roadside,2017,01
Jan-17,23:00,8.1,Sulphur Dioxide,Roadside,2017,01
Feb-17,00:00,3.9,Sulphur Dioxide,Roadside,2017,02
Feb-17,01:00,3.8,Sulphur Dioxide,Roadside,2017,02
Feb-17,02:00,3.7,Sulphur Dioxide,Roadside,2017,02
Feb-17,03:00,3.6,Sulphur Dioxide,Roadside,2017,02
Feb-17,04:00,4.0,Sulphur Dioxide,Roadside,2017,02
Feb-17,05:00,5.6,Sulphur Dioxide,Roadside,2017,02
Feb-17,06:00,6.3,Sulphur Dioxide,Roadside,2017,02
Feb-17,07:00,6.1,Sulphur Dioxide,Roadside,2017,02
Feb-17,08:00,6.1,Sulphur Dioxide,Roadside,2017,02
Feb-17,09:00,6.3,Sulphur Dioxide,Roadside,2017,02
Feb-17,10:00,5.9,Sulphur Dioxide,Roadside,2017,02
Feb-17,11:00,5.7,Sulphur Dioxide,Roadside,2017,02
Feb-17,12:00,5.5,Sulphur Dioxide,Roadside,2017,02
Feb-17,13:00,5.5,Sulphur Dioxide,Roadside,2017,02
Feb-17,14:00,5.5,Sulphur Dioxide,Roadside,2017,02
Feb-17,15:00,5.3,Sulphur Dioxide,Roadside,2017,02
Feb-17,16:00,5.2,Sulphur Dioxide,Roadside,2017,02
Feb-17,17:00,5.3,Sulphur Dioxide,Roadside,2017,02
Feb-17,18:00,5.1,Sulphur Dioxide,Roadside,2017,02
Feb-17,19:00,4.9,Sulphur Dioxide,Roadside,2017,02
Feb-17,20:00,5.0,Sulphur Dioxide,Roadside,2017,02
Feb-17,21:00,4.7,Sulphur Dioxide,Roadside,2017,02
Feb-17,22:00,4.3,Sulphur Dioxide,Roadside,2017,02
Feb-17,23:00,4.1,Sulphur Dioxide,Roadside,2017,02
Mar-17,00:00,2.0,Sulphur Dioxide,Roadside,2017,03
Mar-17,01:00,1.7,Sulphur Dioxide,Roadside,2017,03
Mar-17,02:00,1.7,Sulphur Dioxide,Roadside,2017,03
Mar-17,03:00,1.8,Sulphur Dioxide,Roadside,2017,03
Mar-17,04:00,2.2,Sulphur Dioxide,Roadside,2017,03
Mar-17,05:00,3.1,Sulphur Dioxide,Roadside,2017,03
Mar-17,06:00,3.4,Sulphur Dioxide,Roadside,2017,03
Mar-17,07:00,3.1,Sulphur Dioxide,Roadside,2017,03
Mar-17,08:00,3.1,Sulphur Dioxide,Roadside,2017,03
Mar-17,09:00,2.8,Sulphur Dioxide,Roadside,2017,03
Mar-17,10:00,2.8,Sulphur Dioxide,Roadside,2017,03
Mar-17,11:00,2.8,Sulphur Dioxide,Roadside,2017,03
Mar-17,12:00,2.6,Sulphur Dioxide,Roadside,2017,03
Mar-17,13:00,2.5,Sulphur Dioxide,Roadside,2017,03
Mar-17,14:00,2.5,Sulphur Dioxide,Roadside,2017,03
Mar-17,15:00,2.5,Sulphur Dioxide,Roadside,2017,03
Mar-17,16:00,2.5,Sulphur Dioxide,Roadside,2017,03
Mar-17,17:00,2.4,Sulphur Dioxide,Roadside,2017,03
